username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
earlconf;2017-05-17 20:11;0;1;"We're looking forward to @MichaelGahan 's session on large-scale reproducible simulation pipelines in R using Docker #earlconf2017 #rstats";;@MichaelGahan;#earlconf2017 #rstats;"864921212862050310";https://twitter.com/earlconf/status/864921212862050310
buriedinfo;2017-05-15 21:48;0;4;"This weekend I worked on my @earlconf presentation. Going to be a good one! #rstats #datascience #earlconf2017";;@earlconf;#rstats #datascience #earlconf2017;"864220906515648512";https://twitter.com/buriedinfo/status/864220906515648512
earlconf;2017-05-15 05:10;1;2;"Don't miss @mdancho84 's session on the new tools for performing financial analysis within the "Tidy" ecosystem #rstats #earlconf2017";;@mdancho84;#rstats #earlconf2017;"863969691487936516";https://twitter.com/earlconf/status/863969691487936516
earlconf;2017-05-14 17:09;0;0;"Don't miss @madhuraraju 's session on understanding server traffic & identifying potential denial of service attacks #rstats #earlconf2017";;@madhuraraju;#rstats #earlconf2017;"863788246077198336";https://twitter.com/earlconf/status/863788246077198336
earlconf;2017-05-14 02:22;1;4;"We're looking forward to @zakariaCatapult 's session on using R to apply machine learning techniques in #sports #rstats #earlconf2017";;@zakariaCatapult;#sports #rstats #earlconf2017;"863565025436463105";https://twitter.com/earlconf/status/863565025436463105
buriedinfo;2017-05-13 19:19;0;2;"Thanks for the promo! It's going to be a great conference #earlconf2017 #DataScience #rstats";;;#earlconf2017 #DataScience #rstats;"863458609312579584";https://twitter.com/buriedinfo/status/863458609312579584
buriedinfo;2017-05-13 19:17;0;3;"Hey, that's me! Looking forward to presenting and meeting all the #earlconf2017 attendees #DataScience https:// twitter.com/earlconf/statu s/863241644451258369 …";;;#earlconf2017 #DataScience;"863458223445102592";https://twitter.com/buriedinfo/status/863458223445102592
earlconf;2017-05-13 04:57;1;3;"We're looking forward to @buriedinfo 's talk on predictive policing with municipal data and R at #earlconf2017 #rstats";;@buriedinfo;#earlconf2017 #rstats;"863241644451258369";https://twitter.com/earlconf/status/863241644451258369
earlconf;2017-05-11 19:58;0;0;"Find out about #rstats in the clean energy industry with @d__bish at #earlconf2017";;@d__bish;#rstats #earlconf2017;"862743613750595585";https://twitter.com/earlconf/status/862743613750595585
earlconf;2017-05-11 16:56;0;3;"Looking forward to having @arilamstein at #earlconf2017 talking about monetizing R packages #rstats";;@arilamstein;#earlconf2017 #rstats;"862697813620252672";https://twitter.com/earlconf/status/862697813620252672
VizMonkey;2017-05-10 19:58;0;0;"hilariously, it'll just be easy to scrape the table from the web :D I'll talk bout tidying data in Int Dev data @#earlconf2017 see u there!";;@;#earlconf2017;"862381468663910400";https://twitter.com/VizMonkey/status/862381468663910400
earlconf;2017-05-09 09:50;0;1;"No pressure at all you'll be great! #earlconf2017 #rstats https:// twitter.com/neilcharles_uk /status/861861866376704000 …";;;#earlconf2017 #rstats;"861865928992190464";https://twitter.com/earlconf/status/861865928992190464
contentpurveyor;2017-05-02 19:10;1;1;"A #Conference Named @earlconf #EARLConf2017 June 5-7 @holidayinn #GoldenGateway http:// bit.ly/2pATGEw #SanFransicoCP pic.twitter.com/wDD1g5gR6C";;@earlconf @holidayinn;#Conference #EARLConf2017 #GoldenGateway #SanFransicoCP;"859470121693302792";https://twitter.com/contentpurveyor/status/859470121693302792
RLadiesGlobal;2017-04-28 17:46;9;16;"We'll be there along with @RLadiesSF , @gdequeiroz , @b23kelly , @CieraReports , @hspter and many other #RLadies #earlconf2017 #rstats @earlconf https:// twitter.com/earlconf/statu s/857995059819630593 …";;@RLadiesSF @gdequeiroz @b23kelly @CieraReports @hspter @earlconf;#RLadies #earlconf2017 #rstats;"857999406603264000";https://twitter.com/RLadiesGlobal/status/857999406603264000
MangoTheCat;2017-04-28 17:30;8;4;"The @earlconf agenda is now up! #rstats #datascience #earlconf2017 https:// twitter.com/earlconf/statu s/857995059819630593 …";;@earlconf;#rstats #datascience #earlconf2017;"857995453840990208";https://twitter.com/MangoTheCat/status/857995453840990208
earlconf;2017-04-28 17:28;1;7;"Plan your time at EARL the agenda is now available! https:// earlconf.com/downloads/sanf rancisco/EARL-SF-2017-Agenda.pdf … #rstats #datascience #earlconf2017 pic.twitter.com/KNPRT0qhgz";;;#rstats #datascience #earlconf2017;"857995059819630593";https://twitter.com/earlconf/status/857995059819630593
RLadiesSF;2017-04-27 22:19;3;9;"@RLadiesGlobal and @RLadiesSF will be the there! . #EARLConf2017 #RLadies #rstats https:// twitter.com/Rbloggers/stat us/857003822715154432 …";;@RLadiesGlobal @RLadiesSF;#EARLConf2017 #RLadies #rstats;"857705903545491456";https://twitter.com/RLadiesSF/status/857705903545491456
MangoTheCat;2017-04-26 16:57;1;2;"We've already found a reason to use @hadleywickham 's new emo package emo::ji(":D") You'll need to come to #earlconf2017 to see how. #rstats";;@hadleywickham;#earlconf2017 #rstats;"857262259432763397";https://twitter.com/MangoTheCat/status/857262259432763397
earlconf;2017-04-26 09:57;0;1;"Make the most of the earlybird discount before the price goes up on Saturday: https:// earlconf.com/sanfrancisco/ #earlconf2017 #rstats #sanfrancisco pic.twitter.com/pvhq69Q6s9";;;#earlconf2017 #rstats #sanfrancisco;"857156579099107330";https://twitter.com/earlconf/status/857156579099107330
aggregategenius;2017-04-25 16:38;0;0;"Hoping to see the #earlconf2017 #London list soon!";;;#earlconf2017 #London;"856895133215854592";https://twitter.com/aggregategenius/status/856895133215854592
MangoTheCat;2017-04-25 14:21;0;0;"Take a look at the newly announced group of speakers for #SanFranciso ! #rstats #earlconf2017 https:// twitter.com/earlconf/statu s/856860169585795073 …";;;#SanFranciso #rstats #earlconf2017;"856860800820105218";https://twitter.com/MangoTheCat/status/856860800820105218
earlconf;2017-04-19 14:36;4;8;"The hardest part of EARL is putting the program together. #EARLConf2017 pic.twitter.com/5GsHhVHn6u";;;#EARLConf2017;"854690119126851585";https://twitter.com/earlconf/status/854690119126851585
earlconf;2017-03-28 12:04;5;24;"We're delighted to announce that @jennybryan will join us in #London ! https:// earlconf.com/news/london-ke ynote-announcement-jenny-bryan/ … #rstats #earlconf2017 #datascience pic.twitter.com/At3Q0OdFiO";;@jennybryan;#London #rstats #earlconf2017 #datascience;"846679364737679361";https://twitter.com/earlconf/status/846679364737679361
RBrainInc;2017-03-23 19:32;3;4;"R-Brain chief data scientist, Ali Marami is speaking about dual time dynamic modeling with #R at #earlconf2017 in SF. #rstats";;;#R #earlconf2017 #rstats;"844995208638951424";https://twitter.com/RBrainInc/status/844995208638951424
earlconf;2017-03-23 16:00;6;1;"Our abstracts deadline has been extended to 14 April. We want to hear your R stories https:// earlconf.com/abstracts/ #rstats #earlconf2017";;;#rstats #earlconf2017;"844941995164491776";https://twitter.com/earlconf/status/844941995164491776
AMULETAnalytics;2017-03-23 02:10;0;0;"I'm pleased to report that I will be attending the EARL Conference SF @earlconf where I'll be conducting Microsoft interviews #earlconf2017";;@earlconf;#earlconf2017;"844733007265116160";https://twitter.com/AMULETAnalytics/status/844733007265116160
earlconf;2017-03-22 12:57;3;3;"We're excited to confirm the first round of speakers for #SanFrancisco ! Read more: http:// bit.ly/2mPwCMs #rstats #earlconf2017 pic.twitter.com/4oGcHLIGpK";;;#SanFrancisco #rstats #earlconf2017;"844533483146002434";https://twitter.com/earlconf/status/844533483146002434
CSJCampbell;2017-03-22 09:05;0;0;"Abstract submission for #rstats #earlconf2017 #SanFrancisco closes in 2 days, propose your presentation now https:// earlconf.com/abstracts/";;;#rstats #earlconf2017 #SanFrancisco;"844475165069266944";https://twitter.com/CSJCampbell/status/844475165069266944
earlconf;2017-03-22 08:38;0;1;"Looking forward to it!! #rstats #earlconf2017 https:// twitter.com/AriLamstein/st atus/844312545041178624 …";;;#rstats #earlconf2017;"844468215728259072";https://twitter.com/earlconf/status/844468215728259072
MangoTheCat;2017-03-20 08:57;2;1;"LAST CALL for abstracts #SanFrancisco . Contribute to the R Community, submit now: https:// earlconf.com/abstracts/ #rstats #datascience #earlconf2017 pic.twitter.com/BBedv7fXkL";;;#SanFrancisco #rstats #datascience #earlconf2017;"843748421131550720";https://twitter.com/MangoTheCat/status/843748421131550720
earlconf;2017-03-20 08:57;5;1;"LAST CALL for abstracts #SanFrancisco . Contribute to the R Community, submit now: https:// earlconf.com/abstracts/ #rstats #datascience #earlconf2017 pic.twitter.com/qP8HFwf6zo";;;#SanFrancisco #rstats #datascience #earlconf2017;"843748420548530177";https://twitter.com/earlconf/status/843748420548530177
earlconf;2017-03-13 17:31;1;0;"Early bird tickets are now available for #SanFrancisco and #London #earlconf2017 ! Get yours now: https:// earlconf.com / #rstats";;;#SanFrancisco #London #earlconf2017 #rstats;"841341055970750464";https://twitter.com/earlconf/status/841341055970750464
earlconf;2017-03-09 17:58;0;0;"#Submit : https:// earlconf.com/abstracts/ #rstats #datascience #earlconf2017";;;#Submit #rstats #datascience #earlconf2017;"839898289344495616";https://twitter.com/earlconf/status/839898289344495616
earlconf;2017-03-02 12:37;3;2;"Reach out to R Users around the world - sponsor or exhibit at #earlconf2017 - contact us: earl-team@mango-solutions.com pic.twitter.com/xsyQNzFB6h";;@mango;#earlconf2017;"837280781953290240";https://twitter.com/earlconf/status/837280781953290240
earlconf;2017-03-02 12:24;0;1;"Don't leave your #earlconf2017 abstract until the last minute! They're due by the end of this month. #rstats #sanfrancisco #london #data";;;#earlconf2017 #rstats #sanfrancisco #london #data;"837277437708931072";https://twitter.com/earlconf/status/837277437708931072
earlconf;2017-02-28 15:44;3;4;"We're excited to have @hspter and @ricardobion on board as keynote speakers for #SanFrancisco ! #earlconf2017 #rstats https:// earlconf.com/news/san-fran- keynotes-announced/ …";;@hspter @ricardobion;#SanFrancisco #earlconf2017 #rstats;"836603009111044097";https://twitter.com/earlconf/status/836603009111044097
MangoTheCat;2017-02-24 16:32;10;5;"The new @earlconf website is live! Early bird tickets are now on sale: https:// earlconf.com / #earlconf2017 #rstats #datascience";;@earlconf;#earlconf2017 #rstats #datascience;"835165603249926145";https://twitter.com/MangoTheCat/status/835165603249926145
earlconf;2017-02-20 14:09;0;1;"We're up to something, keep your eyes peeled. #rstats #earlconf2017";;;#rstats #earlconf2017;"833679941665484800";https://twitter.com/earlconf/status/833679941665484800
earlconf;2017-02-15 13:45;1;2;"Need inspiration to submit your abstract for #earlconf2017 ? Check out @jcheng 's presentation on #Shiny http:// bit.ly/21DEnV7 #rstats";;@jcheng;#earlconf2017 #Shiny #rstats;"831861879530205184";https://twitter.com/earlconf/status/831861879530205184
earlconf;2017-02-14 12:57;0;0;"Share your knowledge of R at #earlconf2017 , submit your abstract today: http:// bit.ly/2jU7V3A #rstats #datascience pic.twitter.com/PG0B8ZAPrT";;;#earlconf2017 #rstats #datascience;"831487548526583808";https://twitter.com/earlconf/status/831487548526583808
earlconf;2017-02-08 17:29;0;2;"Use #rstats and have some great commercial useage knowledge to share? We want you: http:// bit.ly/2jU7V3A #earlconf2017 pic.twitter.com/tEZOV0RviY";;;#rstats #earlconf2017;"829381538697662474";https://twitter.com/earlconf/status/829381538697662474
earlconf;2017-02-07 11:31;1;2;"Abstract submissions for EARL close next month. We want to hear from you: http:// bit.ly/2jU7V3A #rstats #earlconf2017 #abstracts pic.twitter.com/adT02qBHid";;;#rstats #earlconf2017 #abstracts;"828929056624242688";https://twitter.com/earlconf/status/828929056624242688
MangoTheCat;2017-02-06 09:50;0;2;"We're looking forward to receiving your @earlconf abstracts! #earlconf2017 #rstats #datascience https:// twitter.com/earlconf/statu s/827690641480114177 …";;@earlconf;#earlconf2017 #rstats #datascience;"828541250114617344";https://twitter.com/MangoTheCat/status/828541250114617344
earlconf;2017-02-04 01:30;0;0;"Use #rstats and have some great commercial useage knowledge to share? We want you: http:// bit.ly/2jU7V3A #earlconf2017 pic.twitter.com/pg1EwENCGe";;;#rstats #earlconf2017;"827690641480114177";https://twitter.com/earlconf/status/827690641480114177
earlconf;2017-02-03 18:57;2;2;"Abstract submissions for EARL close next month. We want to hear from you: http:// bit.ly/2jU7V3A #rstats #earlconf2017 #abstracts pic.twitter.com/2q69ymDU3o";;;#rstats #earlconf2017 #abstracts;"827591741603770368";https://twitter.com/earlconf/status/827591741603770368
earlconf;2017-02-02 06:30;2;4;"Use #rstats and have some great commercial useage knowledge to share? We want you: http:// bit.ly/2jU7V3A #earlconf2017 pic.twitter.com/4lL4umkkIp";;;#rstats #earlconf2017;"827041364340797442";https://twitter.com/earlconf/status/827041364340797442
earlconf;2017-02-01 08:57;0;1;"Abstract submissions for EARL close next month. We want to hear from you: http:// bit.ly/2jU7V3A #rstats #earlconf2017 #abstracts pic.twitter.com/6aYKLKTkLV";;;#rstats #earlconf2017 #abstracts;"826715971503140864";https://twitter.com/earlconf/status/826715971503140864
earlconf;2017-01-31 17:30;3;2;"Use #rstats and have some great commercial useage knowledge to share? We want you: http:// bit.ly/2jU7V3A #earlconf2017 pic.twitter.com/B3LgvZephP";;;#rstats #earlconf2017;"826482684230766594";https://twitter.com/earlconf/status/826482684230766594
MangoTheCat;2017-01-31 08:58;1;2;"Some great #abstracts have come through for @earlconf so far, but we don't have YOURS! https:// earlconf.com/2017/abstracts #rstats #earlconf2017";;@earlconf;#abstracts #rstats #earlconf2017;"826354000278745088";https://twitter.com/MangoTheCat/status/826354000278745088
earlconf;2017-01-31 08:55;0;1;"Where did January go? Have you thought about submitting an abstract for #earlconf2017 ? Share your knowledge! #rstats https:// earlconf.com/2017/abstracts";;;#earlconf2017 #rstats;"826353074289704960";https://twitter.com/earlconf/status/826353074289704960
earlconf;2017-01-24 11:22;6;11;"We've already had some great #abstracts come through. Is yours on its way? Submit here: https:// earlconf.com/2017/abstracts/ #rstats #earlconf2017 pic.twitter.com/OgS5L4zjwv";;;#abstracts #rstats #earlconf2017;"823853450014457856";https://twitter.com/earlconf/status/823853450014457856
earlconf;2017-01-23 15:14;1;2;"We've drawn the winner of our @rstudio Conference competition - congratulations to @Jacquelyn_Neal ! Please check your email! #earlconf2017 pic.twitter.com/1O4iiIEypW";;@rstudio @Jacquelyn_Neal;#earlconf2017;"823549412534259713";https://twitter.com/earlconf/status/823549412534259713
earlconf;2017-01-20 17:33;0;0;"Who would you love to see speak at EARL this year? #question #rstats #earlconf2017";;;#question #rstats #earlconf2017;"822497377739304962";https://twitter.com/earlconf/status/822497377739304962
MangoTheCat;2017-01-18 16:41;1;3;"Submit an abstract for London or San Francisco EARL. Share your knowledge. #rstats #earlconf2017 https:// twitter.com/earlconf/statu s/821683247423909889 …";;;#rstats #earlconf2017;"821759479381368833";https://twitter.com/MangoTheCat/status/821759479381368833
earlconf;2017-01-18 11:38;2;2;"CALL FOR ABSTRACTS: Submit your abstract for San Francisco (5-7 June) or London (12-14 Sept) - https:// earlconf.com/2017/abstracts/ #rstats #earlconf2017 pic.twitter.com/gmoD5OWOb0";;;#rstats #earlconf2017;"821683247423909889";https://twitter.com/earlconf/status/821683247423909889
earlconf;2017-01-17 15:57;8;2;"ANNOUNCEMENT: EARL San Francisco - 5-7 June 2017 at Holiday Inn Golden Gateway #EARLConf2017 #rstats #sanfrancisco http:// bit.ly/2j57rnQ pic.twitter.com/qbBaxg2Lnp";;;#EARLConf2017 #rstats #sanfrancisco;"821386035443757056";https://twitter.com/earlconf/status/821386035443757056
MangoTheCat;2017-01-13 16:13;0;2;"There will be plenty of cats at @earlconf - see you there? #rstats #rstudioconf #earlconf2017";;@earlconf;#rstats #rstudioconf #earlconf2017;"819940459204268032";https://twitter.com/MangoTheCat/status/819940459204268032
earlconf;2017-01-11 09:40;3;2;"We want to know: Who would you love to see speak at EARL this year? #rstats #EARLconf2017";;;#rstats #EARLconf2017;"819116675387785216";https://twitter.com/earlconf/status/819116675387785216
